#chrom	chromStart	chromEnd	start	end	gene	plusminus65bpexonlength	exonlength	averagemappabilityl1000m0	exonbelow1mappabilityl1000m01yes0no	positionsbelow1mappabilityl1000m0	percpositionsbelow1mappabilityl1000m0	maxcontigousbasesmappabilityl1000m0
chr8	145487402	145487664	145487467	145487599	BOP1	263	133	0.5	True	214	1	214
chr8	145487616	145487815	145487681	145487750	BOP1	200	70	0.5	True	139	1	139
chr8	145487755	145487965	145487820	145487900	BOP1	211	81	0.5	True	150	1	150
chr8	145487905	145488196	145487970	145488131	BOP1	292	162	0.5	True	244	1	244
chr8	145488149	145488491	145488214	145488426	BOP1	343	213	0.5	True	290	1	290
chr8	145488439	145488670	145488504	145488605	BOP1	232	102	0.5	True	199	1	199
chr8	145488638	145488885	145488703	145488820	BOP1	248	118	0.5	True	203	1	203
chr8	145488841	145489125	145488906	145489060	BOP1	285	155	0.5	True	285	1	285
chr8	145500147	145500357	145500212	145500292	BOP1	211	81	0.924170616114	True	32	0.151658767773	32
chr9	15844	16126	15909	16061	WASH1	283	153	0.973498233216	True	15	0.0530035335689	15
chr9	17654	17920	17719	17855	WASH1	267	137	0.885767790262	True	61	0.228464419476	61
chr9	18316	18557	18381	18492	WASH1	242	112	0.996388380165	True	1	0.00413223140496	1
chr9	39193060	39193337	39193125	39193272	CNTNAP3	278	148	0.5	True	278	1	278
chr9	39238925	39239248	39238990	39239183	CNTNAP3	324	194	0.725308641975	True	178	0.549382716049	178
chr9	39358006	39361871	39358071	39361806	SPATA31A1	3866	3736	0.870408691154	True	1002	0.259182617693	995
chr9	39358006	39361871	39358071	39361806	SPATA31A2	3866	3736	0.870408691154	True	1002	0.259182617693	995
chr9	39887257	39891122	39887322	39891057	SPATA31A1	3866	3736	0.870408691154	True	1002	0.259182617693	995
chr9	39887257	39891122	39887322	39891057	SPATA31A2	3866	3736	0.870408691154	True	1002	0.259182617693	995
chr9	40702587	40706452	40702652	40706387	SPATA31A3	3866	3736	0.974650789188	True	147	0.0380237972064	147
chr9	40772030	40775101	40772095	40775036	ZNF658	3072	2942	0.991943359375	True	33	0.0107421875	33
chr9	41321195	41325060	41321260	41324995	SPATA31A4	3866	3736	0.918649754527	True	580	0.150025866529	503
chr9	41321195	41325060	41321260	41324995	SPATA31A5	3866	3736	0.918649754527	True	580	0.150025866529	503
chr9	41321195	41325060	41321260	41324995	SPATA31A7	3866	3736	0.918649754527	True	580	0.150025866529	503
chr9	41502972	41506837	41503037	41506772	SPATA31A5	3866	3736	0.643516085101	True	2608	0.674599068805	2105
chr9	41502972	41506837	41503037	41506772	SPATA31A7	3866	3736	0.643516085101	True	2608	0.674599068805	2105
chr9	42380086	42380271	42380151	42380206	ANKRD20A2	186	56	0.967741935484	True	12	0.0645161290323	12
chr9	42380086	42380271	42380151	42380206	ANKRD20A3	186	56	0.967741935484	True	12	0.0645161290323	12
chr9	42386682	42386842	42386747	42386777	ANKRD20A2	161	31	0.5	True	161	1	161
chr9	42386682	42386842	42386747	42386777	ANKRD20A3	161	31	0.5	True	161	1	161
chr9	42393417	42393631	42393482	42393566	ANKRD20A2	215	85	0.5	True	215	1	215
chr9	42393417	42393631	42393482	42393566	ANKRD20A3	215	85	0.5	True	215	1	215
chr9	42408093	42408403	42408158	42408338	ANKRD20A2	311	181	0.892282958199	True	67	0.215434083601	67
chr9	42408093	42408403	42408158	42408338	ANKRD20A3	311	181	0.892282958199	True	67	0.215434083601	67
chr9	42409444	42410548	42409509	42410483	ANKRD20A2	1105	975	0.956561064253	True	72	0.0651583710407	72
chr9	42409444	42410548	42409509	42410483	ANKRD20A3	1105	975	0.956561064253	True	72	0.0651583710407	72
chr9	42718001	42719381	42718066	42719316	FOXD4L2	1381	1251	0.5	True	1381	1	1381
chr9	42718001	42719381	42718066	42719316	FOXD4L4	1381	1251	0.5	True	1381	1	1381
chr9	43099262	43099462	43099327	43099397	ANKRD20A2	201	71	0.5	True	201	1	201
chr9	43099262	43099462	43099327	43099397	ANKRD20A3	201	71	0.5	True	201	1	201
chr9	43105308	43105510	43105373	43105445	ANKRD20A2	203	73	0.5	True	164	1	164
chr9	43105308	43105510	43105373	43105445	ANKRD20A3	203	73	0.5	True	164	1	164
chr9	43105472	43105630	43105537	43105565	ANKRD20A2	159	29	0.5	True	159	1	159
chr9	43105472	43105630	43105537	43105565	ANKRD20A3	159	29	0.5	True	159	1	159
chr9	43121575	43121760	43121640	43121695	ANKRD20A2	186	56	0.52688172043	True	176	0.94623655914	176
chr9	43121575	43121760	43121640	43121695	ANKRD20A3	186	56	0.52688172043	True	176	0.94623655914	176
chr9	43129402	43129705	43129467	43129640	ANKRD20A2	304	174	0.9375	True	38	0.125	38
chr9	43129402	43129705	43129467	43129640	ANKRD20A3	304	174	0.9375	True	38	0.125	38
chr9	43129738	43129982	43129803	43129917	ANKRD20A2	245	115	0.5	True	245	1	245
chr9	43129738	43129982	43129803	43129917	ANKRD20A3	245	115	0.5	True	245	1	245
chr9	43905539	43905893	43905604	43905828	CNTNAP3B	355	225	0.998591549296	True	1	0.00281690140845	1
chr9	65503451	65507316	65503516	65507251	SPATA31A5	3866	3736	0.840532850491	True	1233	0.318934299017	1156
chr9	65503451	65507316	65503516	65507251	SPATA31A7	3866	3736	0.840532850491	True	1233	0.318934299017	1156
chr9	67966528	67966838	67966593	67966773	ANKRD20A1	311	181	0.892282958199	True	67	0.215434083601	67
chr9	67966528	67966838	67966593	67966773	ANKRD20A3	311	181	0.892282958199	True	67	0.215434083601	67
chr9	67967874	67968978	67967939	67968913	ANKRD20A1	1105	975	0.729864231674	True	573	0.518552036199	573
chr9	67967874	67968978	67967939	67968913	ANKRD20A3	1105	975	0.729864231674	True	573	0.518552036199	573
chr9	69238165	69238381	69238230	69238316	CBWD6	217	87	0.824884792627	True	76	0.350230414747	76
chr9	69239948	69240124	69240013	69240059	CBWD6	177	47	0.5	True	177	1	177
chr9	69262269	69262552	69262334	69262487	CBWD5	284	154	0.834507042254	True	94	0.330985915493	94
chr9	69262269	69262552	69262334	69262487	CBWD6	284	154	0.834507042254	True	94	0.330985915493	94
chr9	70427584	70428964	70427649	70428899	FOXD4L2	1381	1251	0.5	True	1381	1	1381
chr9	70427584	70428964	70427649	70428899	FOXD4L4	1381	1251	0.5	True	1381	1	1381
chr9	70432364	70432600	70432429	70432535	CBWD3	237	107	0.5	True	237	1	237
chr9	70432364	70432600	70432429	70432535	CBWD5	237	107	0.5	True	237	1	237
chr9	70432858	70433117	70432923	70433052	CBWD3	260	130	0.5	True	260	1	260
chr9	70432858	70433117	70432923	70433052	CBWD5	260	130	0.5	True	260	1	260
chr9	70434113	70434308	70434178	70434243	CBWD3	196	66	0.5	True	169	1	169
chr9	70434113	70434308	70434178	70434243	CBWD5	196	66	0.5	True	169	1	169
chr9	70434282	70434480	70434347	70434415	CBWD3	199	69	0.5	True	199	1	199
chr9	70434282	70434480	70434347	70434415	CBWD5	199	69	0.5	True	199	1	199
chr9	70445888	70446069	70445953	70446004	CBWD3	182	52	0.5	True	182	1	182
chr9	70445888	70446069	70445953	70446004	CBWD5	182	52	0.5	True	182	1	182
chr9	70457022	70457208	70457087	70457143	CBWD3	187	57	0.5	True	187	1	187
chr9	70457022	70457258	70457087	70457193	CBWD5	237	107	0.5	True	237	1	237
chr9	70462966	70463140	70463031	70463075	CBWD3	175	45	0.5	True	175	1	175
chr9	70462966	70463140	70463031	70463075	CBWD5	175	45	0.5	True	175	1	175
chr9	70465643	70465859	70465708	70465794	CBWD3	217	87	0.5	True	217	1	217
chr9	70467419	70467595	70467484	70467530	CBWD3	177	47	0.5	True	177	1	177
chr9	70467419	70467595	70467484	70467530	CBWD5	177	47	0.5	True	177	1	177
chr9	70473372	70473539	70473437	70473474	CBWD3	168	38	0.5	True	168	1	168
chr9	70473372	70473539	70473437	70473474	CBWD5	168	38	0.5	True	168	1	168
chr9	70474954	70475143	70475019	70475078	CBWD3	190	60	0.5	True	190	1	190
chr9	70474954	70475143	70475019	70475078	CBWD5	190	60	0.5	True	190	1	190
chr9	70856883	70857166	70856948	70857101	CBWD3	284	154	0.5	True	284	1	284
chr9	70856883	70857166	70856948	70857101	CBWD5	284	154	0.5	True	284	1	284
chr9	84543364	84543679	84543429	84543614	SPATA31D4	316	186	0.5	True	316	1	316
chr9	84544950	84545140	84545015	84545075	SPATA31D4	191	61	0.937172774869	True	24	0.125654450262	24
chr9	84545305	84547895	84545370	84547830	SPATA31D4	2591	2461	0.779042840602	True	1145	0.441914318796	1145
chr9	84558436	84558751	84558501	84558686	SPATA31D3	316	186	0.5	True	316	1	316
chr9	84560022	84560212	84560087	84560147	SPATA31D3	191	61	0.989528795812	True	4	0.020942408377	4
chr9	84560397	84562987	84560462	84562922	SPATA31D3	2591	2461	0.779042840602	True	1145	0.441914318796	1145
chr9	99700581	99701496	99700646	99701431	NUTM2G	916	786	0.833515283843	True	305	0.332969432314	305
chr9	136419414	136419880	136419479	136419815	ADAMTSL2	467	337	0.731263383298	True	251	0.537473233405	251
chr9	136420615	136421117	136420680	136421052	ADAMTSL2	503	373	0.5	True	503	1	503
chr9	136426255	136426482	136426320	136426417	ADAMTSL2	228	98	0.5	True	228	1	228
chr9	136431993	136432249	136432058	136432184	ADAMTSL2	257	127	0.5	True	257	1	257
chr9	136433330	136433673	136433395	136433608	ADAMTSL2	344	214	0.5	True	330	1	330
chr9	136433660	136433945	136433725	136433880	ADAMTSL2	286	156	0.5	True	286	1	286
chr9	136434465	136434765	136434530	136434700	ADAMTSL2	301	171	0.5	True	301	1	301
chr9	136435388	136435694	136435453	136435629	ADAMTSL2	307	177	0.5	True	307	1	307
chr9	136438900	136439174	136438965	136439109	ADAMTSL2	275	145	0.503636363636	True	273	0.992727272727	273
chr9	136444079	136444616	136444144	136444551	FAM163B	538	408	0.651486988848	True	375	0.697026022305	375
chr9	136445188	136445410	136445253	136445345	FAM163B	223	93	0.5	True	223	1	223
chr9	138941417	138942432	138941482	138942367	NACC2	1016	886	0.902066929134	True	199	0.195866141732	199
chrX	230752	230952	230817	230887	GTPBP6	201	71	0	True	201	1	201
chrX	47868698	47868906	47868763	47868841	SPACA5	209	79	0.5	True	183	1	183
chrX	47868698	47868906	47868763	47868841	SPACA5B	209	79	0.5	True	183	1	183
chrX	47868881	47869107	47868946	47869042	SPACA5	227	97	0.5	True	227	1	227
chrX	47868881	47869107	47868946	47869042	SPACA5B	227	97	0.5	True	227	1	227
chrX	47991567	47991775	47991632	47991710	SPACA5	209	79	0.5	True	183	1	183
chrX	47991567	47991775	47991632	47991710	SPACA5B	209	79	0.5	True	183	1	183
chrX	47991750	47991976	47991815	47991911	SPACA5	227	97	0.5	True	227	1	227
chrX	47991750	47991976	47991815	47991911	SPACA5B	227	97	0.5	True	227	1	227
chrX	48243938	48244182	48244003	48244117	SSX4	245	115	0.936734693878	True	31	0.126530612245	31
chrX	48243938	48244182	48244003	48244117	SSX4B	245	115	0.936734693878	True	31	0.126530612245	31
chrX	48246688	48246867	48246753	48246802	SSX4	180	50	0.5	True	180	1	180
chrX	48246688	48246867	48246753	48246802	SSX4B	180	50	0.5	True	180	1	180
chrX	48248723	48248988	48248788	48248923	SSX4	266	136	0.5	True	266	1	266
chrX	48248723	48248988	48248788	48248923	SSX4B	266	136	0.5	True	266	1	266
chrX	48251246	48251480	48251311	48251415	SSX4	235	105	0.5	True	235	1	235
chrX	48251246	48251480	48251311	48251415	SSX4B	235	105	0.5	True	235	1	235
chrX	48252133	48252289	48252198	48252224	SSX4	157	27	0.5	True	157	1	157
chrX	48252133	48252289	48252198	48252224	SSX4B	157	27	0.5	True	157	1	157
chrX	48262020	48262176	48262085	48262111	SSX4	157	27	0.5	True	157	1	157
chrX	48262020	48262176	48262085	48262111	SSX4B	157	27	0.5	True	157	1	157
chrX	48262829	48263063	48262894	48262998	SSX4	235	105	0.5	True	235	1	235
chrX	48262829	48263063	48262894	48262998	SSX4B	235	105	0.5	True	235	1	235
chrX	48267443	48267622	48267508	48267557	SSX4	180	50	0.708333333333	True	105	0.583333333333	105
chrX	48267443	48267622	48267508	48267557	SSX4B	180	50	0.708333333333	True	105	0.583333333333	105
chrX	49180157	49180407	49180222	49180342	GAGE12J	251	121	0.756972111554	True	122	0.486055776892	122
chrX	49183085	49183340	49183150	49183275	GAGE12J	256	126	0.345702816406	True	256	1	256
chrX	49185685	49185837	49185750	49185772	GAGE12J	153	23	0.892156862745	True	33	0.21568627451	33
chrX	49189700	49189950	49189765	49189885	GAGE13	251	121	0.756972111554	True	122	0.486055776892	122
chrX	49189700	49189950	49189765	49189885	GAGE2E	251	121	0.756972111554	True	122	0.486055776892	122
chrX	49189700	49189950	49189765	49189885	GAGE8	251	121	0.756972111554	True	122	0.486055776892	122
chrX	49192628	49192883	49192693	49192818	GAGE13	256	126	0.382812191406	True	237	0.92578125	237
chrX	49192628	49192883	49192693	49192818	GAGE2E	256	126	0.382812191406	True	237	0.92578125	237
chrX	49192628	49192883	49192693	49192818	GAGE8	256	126	0.382812191406	True	237	0.92578125	237
chrX	49195188	49195340	49195253	49195275	GAGE13	153	23	0.892156862745	True	33	0.21568627451	33
chrX	49195188	49195340	49195253	49195275	GAGE2E	153	23	0.892156862745	True	33	0.21568627451	33
chrX	49202154	49202409	49202219	49202344	GAGE2D	256	126	0.345702816406	True	256	1	256
chrX	49202154	49202409	49202219	49202344	GAGE2E	256	126	0.345702816406	True	256	1	256
chrX	49202154	49202409	49202219	49202344	GAGE8	256	126	0.345702816406	True	256	1	256
chrX	49208752	49209002	49208817	49208937	GAGE2A	251	121	0.970119521912	True	15	0.0597609561753	15
chrX	49208752	49209002	49208817	49208937	GAGE2C	251	121	0.970119521912	True	15	0.0597609561753	15
chrX	49208752	49209002	49208817	49208937	GAGE2D	251	121	0.970119521912	True	15	0.0597609561753	15
chrX	49208752	49209002	49208817	49208937	GAGE2E	251	121	0.970119521912	True	15	0.0597609561753	15
chrX	49208752	49209002	49208817	49208937	GAGE8	251	121	0.970119521912	True	15	0.0597609561753	15
chrX	49214239	49214391	49214304	49214326	GAGE2C	153	23	0.712418156863	True	66	0.43137254902	66
chrX	49214239	49214391	49214304	49214326	GAGE2D	153	23	0.333333	True	3	1	3
chrX	49214239	49214391	49214304	49214326	GAGE8	153	23	0.712418156863	True	66	0.43137254902	66
chrX	49214242	49214391	49214307	49214326	GAGE2E	150	20	0.71999986	True	63	0.42	63
chrX	49218255	49218505	49218320	49218440	GAGE12F	251	121	0.970119521912	True	15	0.0597609561753	15
chrX	49218255	49218505	49218320	49218440	GAGE12I	251	121	0.970119521912	True	15	0.0597609561753	15
chrX	49218255	49218505	49218320	49218440	GAGE4	251	121	0.970119521912	True	15	0.0597609561753	15
chrX	49218255	49218505	49218320	49218440	GAGE5	251	121	0.970119521912	True	15	0.0597609561753	15
chrX	49218255	49218505	49218320	49218440	GAGE7	251	121	0.970119521912	True	15	0.0597609561753	15
chrX	49223762	49223914	49223827	49223849	GAGE12I	153	23	0.428104431373	True	153	1	153
chrX	49223762	49223914	49223827	49223849	GAGE2C	153	23	0.428104431373	True	153	1	153
chrX	49223762	49223914	49223827	49223849	GAGE2D	153	23	0.428104431373	True	153	1	153
chrX	49223762	49223914	49223827	49223849	GAGE4	153	23	0.428104431373	True	153	1	153
chrX	49223762	49223914	49223827	49223849	GAGE5	153	23	0.428104431373	True	153	1	153
chrX	49223762	49223914	49223827	49223849	GAGE7	153	23	0.428104431373	True	153	1	153
chrX	49233300	49233452	49233365	49233387	GAGE12F	153	23	0.428104431373	True	153	1	153
chrX	49233300	49233452	49233365	49233387	GAGE2C	153	23	0.428104431373	True	153	1	153
chrX	49233300	49233452	49233365	49233387	GAGE2D	153	23	0.428104431373	True	153	1	153
chrX	49242835	49242987	49242900	49242922	GAGE2B	153	23	0	True	153	1	153
chrX	49298419	49298669	49298484	49298604	GAGE12B	251	121	0.547144701195	True	214	0.852589641434	214
chrX	49298419	49298669	49298484	49298604	GAGE12C	251	121	0.547144701195	True	214	0.852589641434	214
chrX	49298419	49298669	49298484	49298604	GAGE12D	251	121	0.547144701195	True	214	0.852589641434	214
chrX	49298419	49298669	49298484	49298604	GAGE12E	251	121	0.547144701195	True	214	0.852589641434	214
chrX	49298419	49298669	49298484	49298604	GAGE12G	251	121	0.547144701195	True	214	0.852589641434	214
chrX	49298419	49298669	49298484	49298604	GAGE12H	251	121	0.547144701195	True	214	0.852589641434	214
chrX	49303963	49304115	49304028	49304050	GAGE12B	153	23	0.333333	True	153	1	153
chrX	49303963	49304115	49304028	49304050	GAGE12C	153	23	0.333333	True	153	1	153
chrX	49303963	49304115	49304028	49304050	GAGE12D	153	23	0.333333	True	153	1	153
chrX	49303963	49304115	49304028	49304050	GAGE12E	153	23	0.333333	True	153	1	153
chrX	49303963	49304115	49304028	49304050	GAGE12G	153	23	0.333333	True	153	1	153
chrX	49303963	49304115	49304028	49304050	GAGE12H	153	23	0.333333	True	153	1	153
chrX	49303963	49304115	49304028	49304050	GAGE2A	153	23	0.333333	True	3	1	3
chrX	49303963	49304115	49304028	49304050	GAGE8	153	23	0.333333	True	153	1	153
chrX	49303966	49304115	49304031	49304050	GAGE2E	150	20	0.333333	True	150	1	150
chrX	49307975	49308225	49308040	49308160	GAGE12B	251	121	0.547144701195	True	214	0.852589641434	214
chrX	49307975	49308225	49308040	49308160	GAGE12C	251	121	0.547144701195	True	214	0.852589641434	214
chrX	49307975	49308225	49308040	49308160	GAGE12D	251	121	0.547144701195	True	214	0.852589641434	214
chrX	49307975	49308225	49308040	49308160	GAGE12E	251	121	0.547144701195	True	214	0.852589641434	214
chrX	49307975	49308225	49308040	49308160	GAGE12G	251	121	0.547144701195	True	214	0.852589641434	214
chrX	49307975	49308225	49308040	49308160	GAGE12H	251	121	0.547144701195	True	214	0.852589641434	214
chrX	49310918	49311173	49310983	49311108	GAGE12B	256	126	0.2552083125	True	256	1	256
chrX	49310918	49311173	49310983	49311108	GAGE12C	256	126	0.2552083125	True	256	1	256
chrX	49310918	49311173	49310983	49311108	GAGE12D	256	126	0.2552083125	True	256	1	256
chrX	49310918	49311173	49310983	49311108	GAGE12E	256	126	0.2552083125	True	256	1	256
chrX	49310918	49311173	49310983	49311108	GAGE12G	256	126	0.2552083125	True	256	1	256
chrX	49310918	49311173	49310983	49311108	GAGE12H	256	126	0.2552083125	True	256	1	256
chrX	49310918	49311173	49310983	49311108	GAGE2A	256	126	0.2552083125	True	256	1	256
chrX	49320474	49320729	49320539	49320664	GAGE12B	256	126	0.277343773438	True	256	1	256
chrX	49320474	49320729	49320539	49320664	GAGE12C	256	126	0.277343773438	True	256	1	256
chrX	49320474	49320729	49320539	49320664	GAGE12D	256	126	0.277343773438	True	256	1	256
chrX	49320474	49320729	49320539	49320664	GAGE12E	256	126	0.277343773438	True	256	1	256
chrX	49320474	49320729	49320539	49320664	GAGE12G	256	126	0.277343773438	True	256	1	256
chrX	49320474	49320729	49320539	49320664	GAGE12H	256	126	0.277343773438	True	256	1	256
chrX	49323071	49323223	49323136	49323158	GAGE12B	153	23	0.5	True	153	1	153
chrX	49323071	49323223	49323136	49323158	GAGE12C	153	23	0.5	True	153	1	153
chrX	49323071	49323223	49323136	49323158	GAGE12D	153	23	0.5	True	153	1	153
chrX	49323071	49323223	49323136	49323158	GAGE12E	153	23	0.5	True	153	1	153
chrX	49323071	49323223	49323136	49323158	GAGE12G	153	23	0.5	True	153	1	153
chrX	49323071	49323223	49323136	49323158	GAGE12H	153	23	0.5	True	153	1	153
chrX	49326535	49326748	49326600	49326683	GAGE12C	214	84	0.5	True	214	1	214
chrX	49326535	49326748	49326600	49326683	GAGE12D	214	84	0.5	True	214	1	214
chrX	49326535	49326748	49326600	49326683	GAGE12E	214	84	0.5	True	214	1	214
chrX	49326535	49326748	49326600	49326683	GAGE12F	214	84	0.5	True	214	1	214
chrX	49326535	49326748	49326600	49326683	GAGE12G	214	84	0.5	True	214	1	214
chrX	49326535	49326748	49326600	49326683	GAGE12I	214	84	0.5	True	214	1	214
chrX	49326535	49326748	49326600	49326683	GAGE6	214	84	0.5	True	214	1	214
chrX	49330033	49330288	49330098	49330223	GAGE12C	256	126	0.343750023438	True	222	0.8671875	222
chrX	49330033	49330288	49330098	49330223	GAGE12D	256	126	0.343750023438	True	222	0.8671875	222
chrX	49330033	49330288	49330098	49330223	GAGE12E	256	126	0.343750023438	True	222	0.8671875	222
chrX	49330033	49330288	49330098	49330223	GAGE12F	256	126	0.343750023438	True	222	0.8671875	222
chrX	49330033	49330288	49330098	49330223	GAGE12G	256	126	0.343750023438	True	222	0.8671875	222
chrX	49330033	49330288	49330098	49330223	GAGE12I	256	126	0.343750023438	True	222	0.8671875	222
chrX	49330033	49330288	49330098	49330223	GAGE6	256	126	0.343750023438	True	222	0.8671875	222
chrX	49336642	49336892	49336707	49336827	GAGE12C	251	121	0.893758247012	True	40	0.159362549801	40
chrX	49336642	49336892	49336707	49336827	GAGE12D	251	121	0.893758247012	True	40	0.159362549801	40
chrX	49336642	49336892	49336707	49336827	GAGE12E	251	121	0.893758247012	True	40	0.159362549801	40
chrX	49336642	49336892	49336707	49336827	GAGE12F	251	121	0.893758247012	True	40	0.159362549801	40
chrX	49336642	49336892	49336707	49336827	GAGE12G	251	121	0.893758247012	True	40	0.159362549801	40
